Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
487,Cole Kmet,CHI,TE,17,NYG,5,3,60,25,0,11,5,8.3,0,0,0,0,0,0,2.5,2.5
487,Tyler Higbee,LAR,TE,8,HOU,3,3,100,25,0,11,8.3,8.3,0,0,0,0,0,0,2.5,2.5
487,Jared Cook,LAC,TE,8,NE,5,2,40,25,0,13,5,12.5,0,0,0,0,0,0,2.5,2.5
487,Kyle Rudolph,NYG,TE,2,WAS,2,2,100,25,0,13,12.5,12.5,0,0,0,0,0,0,2.5,2.5
487,Albert Okwuegbunam,DEN,TE,9,DAL,5,4,80,25,0,17,5,6.2,0,0,0,0,0,0,2.5,2.5
499,Pat Freiermuth,PIT,TE,1,BUF,1,1,100,24,0,24,24,24,0,0,0,0,0,0,2.4,2.4
499,Evan Engram,NYG,TE,6,LAR,5,3,60,24,0,11,4.8,8,0,0,0,0,0,0,2.4,2.4
499,Darren Waller,LV,TE,10,KC,7,4,57.1,24,0,11,3.4,6,0,0,0,0,0,0,2.4,2.4
499,Kyle Rudolph,NYG,TE,4,NO,3,2,66.7,24,0,20,8,12,0,0,0,0,0,0,2.4,2.4
499,Evan Engram,NYG,TE,4,NO,6,5,83.3,27,0,8,4.5,5.4,1,-3,-3,0,0,0,2.4,2.4
499,Jack Doyle,IND,TE,4,MIA,1,1,100,24,0,24,24,24,0,0,0,0,0,0,2.4,2.4
499,Cole Kmet,CHI,TE,8,SF,6,3,50,24,0,16,4,8,0,0,0,0,0,0,2.4,2.4
499,Kaden Smith,NYG,TE,2,WAS,2,2,100,24,0,21,12,12,0,0,0,0,0,0,2.4,2.4
499,Albert Okwuegbunam,DEN,TE,2,JAX,4,4,100,24,0,14,6,6,0,0,0,0,0,0,2.4,2.4
499,James O'Shaughnessy,JAX,TE,2,DEN,1,1,100,24,0,24,24,24,0,0,0,0,0,0,2.4,2.4
499,Dallas Goedert,PHI,TE,2,SF,2,2,100,24,0,14,12,12,0,0,0,0,0,0,2.4,2.4
499,Jordan Akins,HOU,TE,15,JAX,3,2,66.7,24,0,18,8,12,0,0,0,0,0,0,2.4,2.4
499,C.J. Uzomah,CIN,TE,9,CLE,5,4,80,24,0,12,4.8,6,0,0,0,0,0,0,2.4,2.4
512,Dan Arnold,CAR,TE,3,HOU,4,2,50,23,0,12,5.8,11.5,0,0,0,0,0,0,2.3,2.3
512,Durham Smythe,MIA,TE,5,TB,3,2,66.7,23,0,21,7.7,11.5,0,0,0,0,0,0,2.3,2.3
512,Eric Saubert,DEN,TE,6,LV,5,3,60,23,0,11,4.6,7.7,0,0,0,0,0,0,2.3,2.3
512,Durham Smythe,MIA,TE,10,BAL,1,1,100,23,0,23,23,23,0,0,0,0,0,0,2.3,2.3
512,John Bates,WAS,TE,11,CAR,3,3,100,23,0,10,7.7,7.7,0,0,0,0,0,0,2.3,2.3
512,Cameron Brate,TB,TE,12,IND,4,3,75,23,0,10,5.8,7.7,0,0,0,0,0,0,2.3,2.3
512,Tommy Tremble,CAR,TE,14,ATL,2,2,100,23,0,14,11.5,11.5,0,0,0,0,0,0,2.3,2.3
512,Adam Shaheen,MIA,TE,7,ATL,5,4,80,23,0,7,4.6,5.8,0,0,0,0,0,0,2.3,2.3
512,Gerald Everett,SEA,TE,7,NO,3,3,100,11,0,10,3.7,3.7,1,12,12,0,0,0,2.3,2.3
512,Travis Kelce,KC,TE,4,PHI,6,4,66.7,23,0,10,3.8,5.8,0,0,0,0,0,0,2.3,2.3
512,Anthony Firkser,TEN,TE,4,NYJ,5,3,60,23,0,10,4.6,7.7,0,0,0,0,0,0,2.3,2.3
512,Rob Gronkowski,TB,TE,16,CAR,2,1,50,23,0,23,11.5,23,0,0,0,0,0,0,2.3,2.3
512,Juwan Johnson,NO,TE,2,CAR,3,1,33.3,23,0,23,7.7,23,0,0,0,0,0,0,2.3,2.3
512,Antony Auclair,HOU,TE,9,MIA,2,2,100,23,0,15,11.5,11.5,0,0,0,0,0,0,2.3,2.3
526,Ryan Griffin,NYJ,TE,1,CAR,6,3,50,22,0,8,3.7,7.3,0,0,0,0,0,0,2.2,2.2
526,T.J. Hockenson,DET,TE,5,MIN,3,2,66.7,22,0,14,7.3,11,0,0,0,0,0,0,2.2,2.2
526,Pharaoh Brown,HOU,TE,5,NE,4,2,50,22,0,15,5.5,11,0,0,0,0,0,0,2.2,2.2
526,Cole Kmet,CHI,TE,5,LV,4,2,50,22,0,14,5.5,11,0,0,0,0,0,0,2.2,2.2
526,Will Dissly,SEA,TE,10,GB,2,2,100,22,0,28,11,11,0,0,0,0,0,0,2.2,2.2
526,Kylen Granson,IND,TE,12,TB,2,2,100,22,0,15,11,11,0,0,0,0,0,0,2.2,2.2
526,Mike Gesicki,MIA,TE,18,NE,3,2,66.7,22,0,13,7.3,11,0,0,0,0,0,0,2.2,2.2
526,Darren Waller,LV,TE,18,LAC,9,2,22.2,22,0,18,2.4,11,0,0,0,0,0,0,2.2,2.2
526,Tre' McKitty,LAC,TE,17,DEN,3,3,100,22,0,8,7.3,7.3,0,0,0,0,0,0,2.2,2.2
526,Pat Freiermuth,PIT,TE,17,CLE,6,5,83.3,22,0,12,3.7,4.4,0,0,0,0,0,0,2.2,2.2
526,Tommy Tremble,CAR,TE,16,TB,2,2,100,22,0,14,11,11,0,0,0,0,0,0,2.2,2.2
526,Mike Gesicki,MIA,TE,16,NO,4,3,75,22,0,12,5.5,7.3,0,0,0,0,0,0,2.2,2.2
526,MyCole Pruitt,TEN,TE,8,IND,2,2,100,22,0,14,11,11,0,0,0,0,0,0,2.2,2.2
526,Tyler Davis,GB,TE,15,BAL,1,1,100,22,0,22,22,22,0,0,0,0,0,0,2.2,2.2
526,Cameron Brate,TB,TE,15,NO,4,2,50,22,0,16,5.5,11,0,0,0,0,0,0,2.2,2.2
541,Jack Doyle,IND,TE,1,SEA,4,3,75,21,0,9,5.2,7,0,0,0,0,0,0,2.1,2.1
541,Luke Farrell,JAX,TE,6,MIA,1,1,100,21,0,21,21,21,0,0,0,0,0,0,2.1,2.1
541,Ryan Griffin,NYJ,TE,10,BUF,2,1,50,21,0,21,10.5,21,0,0,0,0,0,0,2.1,2.1
541,David Njoku,CLE,TE,11,DET,4,2,50,20,0,21,5,10,1,1,1,0,0,0,2.1,2.1
541,James O'Shaughnessy,JAX,TE,14,TEN,6,4,66.7,21,0,7,3.5,5.2,0,0,0,0,0,0,2.1,2.1
541,Albert Okwuegbunam,DEN,TE,13,KC,4,3,75,21,0,10,5.2,7,0,0,0,0,0,0,2.1,2.1
541,George Kittle,SF,TE,16,TEN,3,2,66.7,21,0,16,7,10.5,0,0,0,0,0,0,2.1,2.1
541,O.J. Howard,TB,TE,2,ATL,1,1,100,21,0,21,21,21,0,0,0,0,0,0,2.1,2.1
541,Jeremy Sprinkle,DAL,TE,15,NYG,2,2,100,21,0,11,10.5,10.5,0,0,0,0,0,0,2.1,2.1
550,Blake Jarwin,DAL,TE,1,TB,4,3,75,20,0,7,5,6.7,0,0,0,0,0,0,2,2
550,Mark Andrews,BAL,TE,1,LV,5,3,60,20,0,10,4,6.7,0,0,0,0,0,0,2,2
550,Noah Fant,DEN,TE,5,PIT,4,3,75,20,0,9,5,6.7,0,0,0,0,0,0,2,2
550,Austin Hooper,CLE,TE,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
550,Tommy Tremble,CAR,TE,6,MIN,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
550,Nick Vannett,NO,TE,11,PHI,1,1,100,20,0,20,20,20,0,0,0,0,0,0,2,2
550,Ryan Griffin,NYJ,TE,12,HOU,4,3,75,20,0,10,5,6.7,0,0,0,0,0,0,2,2
550,Tyler Conklin,MIN,TE,14,PIT,2,2,100,20,0,19,10,10,0,0,0,0,0,0,2,2
550,Brock Wright,DET,TE,14,DEN,5,3,60,20,0,11,4,6.7,0,0,0,0,0,0,2,2
550,C.J. Uzomah,CIN,TE,13,LAC,6,3,50,20,0,10,3.3,6.7,0,0,0,0,0,0,2,2
550,Gerald Everett,SEA,TE,18,ARI,3,1,33.3,20,0,20,6.7,20,0,0,0,0,0,0,2,2
550,Jesse James,CHI,TE,7,TB,3,3,100,20,0,8,6.7,6.7,0,0,0,0,0,0,2,2
550,Jacob Hollister,JAX,TE,16,NYJ,2,2,100,20,0,11,10,10,0,0,0,0,0,0,2,2
550,Josiah Deguara,GB,TE,8,ARI,2,2,100,20,0,12,10,10,0,0,0,0,0,0,2,2
550,Blake Bell,KC,TE,2,BAL,1,1,100,20,0,20,20,20,0,0,0,0,0,0,2,2
550,Kyle Rudolph,NYG,TE,9,LV,5,4,80,20,0,9,4,5,0,0,0,0,0,0,2,2
566,Anthony Firkser,TEN,TE,1,ARI,4,3,75,19,0,11,4.8,6.3,0,0,0,0,0,0,1.9,1.9
566,Eric Ebron,PIT,TE,1,BUF,2,1,50,19,0,19,9.5,19,0,0,0,0,0,0,1.9,1.9
566,Marcedes Lewis,GB,TE,1,NO,1,1,100,19,0,19,19,19,0,0,0,0,0,0,1.9,1.9
566,Maxx Williams,ARI,TE,3,JAX,3,3,100,19,0,7,6.3,6.3,0,0,0,0,0,0,1.9,1.9
566,Donald Parham Jr.,LAC,TE,3,KC,1,1,100,19,0,19,19,19,0,0,0,0,0,0,1.9,1.9
566,O.J. Howard,TB,TE,5,MIA,3,2,66.7,19,0,10,6.3,9.5,0,0,0,0,0,0,1.9,1.9
566,Kylen Granson,IND,TE,5,BAL,2,2,100,19,0,15,9.5,9.5,0,0,0,0,0,0,1.9,1.9
566,Adam Shaheen,MIA,TE,11,NYJ,1,1,100,19,0,19,19,19,0,0,0,0,0,0,1.9,1.9
566,Will Dissly,SEA,TE,12,WAS,2,2,100,19,0,13,9.5,9.5,0,0,0,0,0,0,1.9,1.9
566,John Bates,WAS,TE,14,DAL,2,1,50,19,0,19,9.5,19,0,0,0,0,0,0,1.9,1.9
566,Ricky Seals-Jones,WAS,TE,4,ATL,4,2,50,19,0,16,4.8,9.5,0,0,0,0,0,0,1.9,1.9
566,Trevon Wesco,NYJ,TE,15,MIA,1,1,100,19,0,19,19,19,0,0,0,0,0,0,1.9,1.9
578,Adam Trautman,NO,TE,1,GB,6,3,50,18,0,8,3,6,0,0,0,0,0,0,1.8,1.8
578,Harrison Bryant,CLE,TE,10,NE,2,2,100,18,0,13,9,9,0,0,0,0,0,0,1.8,1.8
578,Stephen Anderson,LAC,TE,12,DEN,2,2,100,18,0,13,9,9,0,0,0,0,0,0,1.8,1.8
578,Shane Zylstra,DET,TE,14,DEN,6,2,33.3,18,0,14,3,9,0,0,0,0,0,0,1.8,1.8
578,Kyle Rudolph,NYG,TE,13,MIA,4,2,50,18,0,11,4.5,9,0,0,0,0,0,0,1.8,1.8
578,David Njoku,CLE,TE,7,DEN,2,2,100,18,0,12,9,9,0,0,0,0,0,0,1.8,1.8
578,Tyler Conklin,MIN,TE,4,CLE,6,4,66.7,18,0,14,3,4.5,0,0,0,0,0,0,1.8,1.8
578,Tommy Tremble,CAR,TE,8,ATL,4,3,75,18,0,13,4.5,6,0,0,0,0,0,0,1.8,1.8
578,David Njoku,CLE,TE,2,HOU,3,2,66.7,18,0,11,6,9,0,0,0,0,0,0,1.8,1.8
578,Mo Alie-Cox,IND,TE,2,LAR,2,1,50,18,0,18,9,18,0,0,0,0,0,0,1.8,1.8
578,Dalton Schultz,DAL,TE,2,LAC,2,2,100,18,0,11,9,9,0,0,0,0,0,0,1.8,1.8
578,C.J. Uzomah,CIN,TE,15,DEN,4,3,75,18,0,8,4.5,6,0,0,0,0,0,0,1.8,1.8
590,Ian Thomas,CAR,TE,1,NYJ,2,1,50,17,0,17,8.5,17,0,0,0,0,0,0,1.7,1.7
590,Harrison Bryant,CLE,TE,1,KC,2,1,50,17,0,17,8.5,17,0,0,0,0,0,0,1.7,1.7
590,Jordan Akins,HOU,TE,5,NE,2,2,100,17,0,9,8.5,8.5,0,0,0,0,0,0,1.7,1.7
590,Marcedes Lewis,GB,TE,6,CHI,2,2,100,17,0,9,8.5,8.5,0,0,0,0,0,0,1.7,1.7
590,Dawson Knox,BUF,TE,10,NYJ,1,1,100,17,0,17,17,17,0,0,0,0,0,0,1.7,1.7
590,Donald Parham Jr.,LAC,TE,10,MIN,2,1,50,17,0,17,8.5,17,0,0,0,0,0,0,1.7,1.7
590,Jonnu Smith,NE,TE,11,ATL,2,1,50,17,0,17,8.5,17,0,0,0,0,0,0,1.7,1.7
590,Mike Gesicki,MIA,TE,12,CAR,3,3,100,17,0,7,5.7,5.7,0,0,0,0,0,0,1.7,1.7
590,Chris Herndon,MIN,TE,14,PIT,1,1,100,17,0,17,17,17,0,0,0,0,0,0,1.7,1.7
590,Cole Kmet,CHI,TE,14,GB,5,3,60,17,0,6,3.4,5.7,0,0,0,0,0,0,1.7,1.7
590,Kyle Rudolph,NYG,TE,18,WAS,6,4,66.7,17,0,9,2.8,4.2,0,0,0,0,0,0,1.7,1.7
590,David Njoku,CLE,TE,4,MIN,2,2,100,17,0,9,8.5,8.5,0,0,0,0,0,0,1.7,1.7
590,Jordan Akins,HOU,TE,2,CLE,2,1,50,17,0,17,8.5,17,0,0,0,0,0,0,1.7,1.7
590,George Kittle,SF,TE,2,PHI,4,4,100,17,0,8,4.2,4.2,0,0,0,0,1,0,1.7,1.7
590,Zach Gentry,PIT,TE,15,TEN,1,1,100,17,0,17,17,17,0,0,0,0,0,0,1.7,1.7
605,C.J. Uzomah,CIN,TE,5,GB,2,2,100,16,0,9,8,8,0,0,0,0,0,0,1.6,1.6
605,Will Dissly,SEA,TE,11,ARI,3,1,33.3,16,0,16,5.3,16,0,0,0,0,0,0,1.6,1.6
605,Hunter Henry,NE,TE,12,TEN,5,2,40,16,0,9,3.2,8,0,0,0,0,0,0,1.6,1.6
605,Noah Fant,DEN,TE,18,KC,2,1,50,16,0,16,8,16,0,0,0,0,0,0,1.6,1.6
605,Mitchell Wilcox,CIN,TE,18,CLE,5,3,60,16,0,8,3.2,5.3,0,0,0,0,0,0,1.6,1.6
605,Jimmy Graham,CHI,TE,18,MIN,2,2,100,16,0,10,8,8,0,0,0,0,0,0,1.6,1.6
605,Adam Trautman,NO,TE,7,SEA,3,3,100,36,0,15,12,12,0,0,0,0,1,1,1.6,1.6
605,O.J. Howard,TB,TE,8,NO,3,2,66.7,16,0,12,5.3,8,0,0,0,0,0,0,1.6,1.6
605,Shane Zylstra,DET,TE,15,ARI,1,1,100,16,0,16,16,16,0,0,0,0,0,0,1.6,1.6
605,Josiah Deguara,GB,TE,15,BAL,5,3,60,16,0,9,3.2,5.3,0,0,0,0,0,0,1.6,1.6
605,Trevon Wesco,NYJ,TE,9,IND,2,2,100,16,0,10,8,8,0,0,0,0,0,0,1.6,1.6
605,Hayden Hurst,ATL,TE,9,NO,3,2,66.7,16,0,16,5.3,8,0,0,0,0,0,0,1.6,1.6
605,Josiah Deguara,GB,TE,9,KC,2,2,100,16,0,11,8,8,0,0,0,0,0,0,1.6,1.6
618,Jacob Hollister,JAX,TE,3,ARI,6,2,33.3,15,0,9,2.5,7.5,0,0,0,0,0,0,1.5,1.5
618,Noah Fant,DEN,TE,3,NYJ,3,2,66.7,15,0,9,5,7.5,0,0,0,0,0,0,1.5,1.5
618,Adam Shaheen,MIA,TE,5,TB,2,2,100,15,0,10,7.5,7.5,0,0,0,0,0,0,1.5,1.5
618,Sean McKeon,DAL,TE,10,ATL,2,2,100,15,0,12,7.5,7.5,0,0,0,0,0,0,1.5,1.5
618,Kylen Granson,IND,TE,10,JAX,1,1,100,15,0,15,15,15,0,0,0,0,0,0,1.5,1.5
618,John Bates,WAS,TE,12,SEA,1,1,100,15,0,15,15,15,0,0,0,0,0,0,1.5,1.5
618,Juwan Johnson,NO,TE,14,NYJ,1,1,100,15,0,15,15,15,0,0,0,0,0,0,1.5,1.5
618,Harrison Bryant,CLE,TE,7,DEN,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,1.5,1.5
618,Ryan Griffin,NYJ,TE,7,NE,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,1.5,1.5
618,Ian Thomas,CAR,TE,4,DAL,3,3,100,15,0,9,5,5,0,0,0,0,0,0,1.5,1.5
618,Cameron Brate,TB,TE,8,NO,4,2,50,15,0,9,3.8,7.5,0,0,0,0,0,0,1.5,1.5
618,Tyler Conklin,MIN,TE,2,ARI,4,2,50,15,0,9,3.8,7.5,0,0,0,0,0,0,1.5,1.5
630,Mo Alie-Cox,IND,TE,3,TEN,2,2,100,14,0,11,7,7,0,0,0,0,0,0,1.4,1.4
630,Blake Jarwin,DAL,TE,3,PHI,2,2,100,14,0,8,7,7,0,0,0,0,0,0,1.4,1.4
630,Maxx Williams,ARI,TE,5,SF,1,1,100,14,0,14,14,14,0,0,0,0,0,0,1.4,1.4
630,Kyle Rudolph,NYG,TE,5,DAL,1,1,100,14,0,14,14,14,0,0,0,0,0,0,1.4,1.4
630,Dalton Schultz,DAL,TE,10,ATL,2,1,50,14,0,14,7,14,0,0,0,0,0,0,1.4,1.4
630,Chris Herndon,MIN,TE,10,LAC,2,1,50,14,0,14,7,14,0,0,0,0,0,0,1.4,1.4
630,Drew Sample,CIN,TE,14,SF,1,1,100,14,0,14,14,14,0,0,0,0,0,0,1.4,1.4
630,Dawson Knox,BUF,TE,13,NE,6,2,33.3,14,0,7,2.3,7,0,0,0,0,0,0,1.4,1.4
630,Jacob Hollister,JAX,TE,18,IND,3,3,100,14,0,7,4.7,4.7,0,0,0,0,0,0,1.4,1.4
630,Colby Parkinson,SEA,TE,18,ARI,3,2,66.7,14,0,12,4.7,7,0,0,0,0,0,0,1.4,1.4
630,Tommy Hudson,TEN,TE,4,NYJ,1,1,100,14,0,14,14,14,0,0,0,0,0,0,1.4,1.4
630,Tommy Hudson,TEN,TE,2,SEA,2,1,50,14,0,14,7,14,0,0,0,0,0,0,1.4,1.4
630,Austin Hooper,CLE,TE,9,CIN,2,2,100,14,0,11,7,7,0,0,0,0,0,0,1.4,1.4
643,Zach Gentry,PIT,TE,5,DEN,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,1.3,1.3
643,Luke Farrell,JAX,TE,5,TEN,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.3,1.3
643,Josh Oliver,BAL,TE,5,IND,2,2,100,13,0,7,6.5,6.5,0,0,0,0,0,0,1.3,1.3
643,Eric Ebron,PIT,TE,10,DET,2,2,100,13,0,9,6.5,6.5,0,0,0,0,0,0,1.3,1.3
643,Josiah Deguara,GB,TE,12,LAR,4,2,50,13,0,12,3.2,6.5,0,0,0,0,0,0,1.3,1.3
643,George Kittle,SF,TE,12,MIN,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,1.3,1.3
643,Foster Moreau,LV,TE,14,KC,6,3,50,13,0,7,2.2,4.3,0,0,0,0,0,0,1.3,1.3
643,Donald Parham Jr.,LAC,TE,14,NYG,2,2,100,13,0,15,6.5,6.5,0,0,0,0,0,0,1.3,1.3
643,Jack Doyle,IND,TE,13,HOU,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.3,1.3
643,James O'Shaughnessy,JAX,TE,13,LAR,6,2,33.3,13,0,7,2.2,6.5,0,0,0,0,0,0,1.3,1.3
643,Jordan Akins,HOU,TE,7,ARI,2,2,100,13,0,8,6.5,6.5,0,0,0,0,0,0,1.3,1.3
643,Anthony Firkser,TEN,TE,16,SF,1,1,100,13,0,13,13,13,0,0,0,0,0,0,1.3,1.3
643,Kyle Pitts,ATL,TE,8,CAR,6,2,33.3,13,0,11,2.2,6.5,0,0,0,0,0,0,1.3,1.3
643,Jonnu Smith,NE,TE,8,LAC,2,2,100,13,0,11,6.5,6.5,0,0,0,0,0,0,1.3,1.3
643,Derek Carrier,LV,TE,2,PIT,2,2,100,13,0,9,6.5,6.5,0,0,0,0,0,0,1.3,1.3
643,Jimmy Graham,CHI,TE,15,MIN,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,1.3,1.3
659,Tyler Kroft,NYJ,TE,3,DEN,2,2,100,12,0,8,6,6,0,0,0,0,0,0,1.2,1.2
659,Cameron Brate,TB,TE,5,MIA,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
659,Brock Wright,DET,TE,11,CLE,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
659,Cole Kmet,CHI,TE,11,BAL,2,1,50,12,0,12,6,12,0,0,0,0,0,0,1.2,1.2
659,Evan Engram,NYG,TE,11,TB,5,2,40,12,0,9,2.4,6,0,0,0,0,0,0,1.2,1.2
659,Noah Fant,DEN,TE,12,LAC,4,3,75,12,0,7,3,4,0,0,0,0,0,0,1.2,1.2
659,Albert Okwuegbunam,DEN,TE,12,LAC,2,1,50,12,0,12,6,12,0,0,0,0,0,0,1.2,1.2
659,Lee Smith,ATL,TE,14,CAR,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
659,Cameron Brate,TB,TE,18,CAR,3,2,66.7,12,0,7,4,6,0,0,0,0,0,0,1.2,1.2
659,Evan Engram,NYG,TE,17,CHI,2,1,50,12,0,12,6,12,0,0,0,0,0,0,1.2,1.2
659,Colby Parkinson,SEA,TE,17,DET,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
659,Tommy Tremble,CAR,TE,7,NYG,2,2,100,12,0,9,6,6,0,0,0,0,0,0,1.2,1.2
659,Tre' McKitty,LAC,TE,16,HOU,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
659,Noah Gray,KC,TE,16,PIT,2,2,100,12,0,7,6,6,0,0,0,0,0,0,1.2,1.2
659,Ricky Seals-Jones,WAS,TE,8,DEN,4,2,50,12,0,14,3,6,0,0,0,0,0,0,1.2,1.2
659,Stephen Anderson,LAC,TE,15,KC,1,1,100,12,0,12,12,12,0,0,0,0,0,0,1.2,1.2
675,Jimmy Graham,CHI,TE,1,LAR,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
675,Cole Kmet,CHI,TE,3,CLE,4,1,25,11,0,11,2.8,11,0,0,0,0,0,0,1.1,1.1
675,O.J. Howard,TB,TE,3,LAR,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
675,Chris Manhertz,JAX,TE,6,MIA,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
675,Foster Moreau,LV,TE,6,DEN,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
675,Anthony Firkser,TEN,TE,6,BUF,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
675,David Njoku,CLE,TE,10,NE,4,1,25,11,0,11,2.8,11,0,0,0,0,0,0,1.1,1.1
675,Pat Freiermuth,PIT,TE,10,DET,9,5,55.6,31,0,10,3.4,6.2,0,0,0,0,1,1,1.1,1.1
675,Chris Manhertz,JAX,TE,12,ATL,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
675,Charlie Woerner,SF,TE,12,MIN,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
675,Stephen Anderson,LAC,TE,14,NYG,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
675,Cameron Brate,TB,TE,14,BUF,4,2,50,11,0,6,2.8,5.5,0,0,0,0,0,0,1.1,1.1
675,Jonnu Smith,NE,TE,13,BUF,1,1,100,12,0,12,12,12,1,-1,-1,0,0,0,1.1,1.1
675,Richard Rodgers,PHI,TE,18,DAL,2,2,100,11,0,9,5.5,5.5,0,0,0,0,0,0,1.1,1.1
675,David Njoku,CLE,TE,18,CIN,2,2,100,11,0,6,5.5,5.5,0,0,0,0,0,0,1.1,1.1
675,Jack Doyle,IND,TE,18,JAX,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
675,Tommy Tremble,CAR,TE,18,TB,5,2,40,7,0,6,1.4,3.5,1,4,4,0,0,0,1.1,1.1
675,Josiah Deguara,GB,TE,17,MIN,3,2,66.7,11,0,7,3.7,5.5,0,0,0,0,0,0,1.1,1.1
675,Pharaoh Brown,HOU,TE,7,ARI,3,3,100,11,0,5,3.7,3.7,0,0,0,0,0,0,1.1,1.1
675,Austin Hooper,CLE,TE,4,MIN,5,1,20,11,0,11,2.2,11,0,0,0,0,0,0,1.1,1.1
675,Albert Okwuegbunam,DEN,TE,4,BAL,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
675,Pat Freiermuth,PIT,TE,4,GB,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
675,Blake Bell,KC,TE,16,PIT,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
675,Dalton Schultz,DAL,TE,8,MIN,7,2,28.6,11,0,7,1.6,5.5,0,0,0,0,0,0,1.1,1.1
675,Jody Fortson,KC,TE,2,BAL,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
675,Chris Manhertz,JAX,TE,15,HOU,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.1,1.1
675,Adam Shaheen,MIA,TE,9,HOU,2,1,50,11,0,11,5.5,11,0,0,0,0,0,0,1.1,1.1
702,T.J. Hockenson,DET,TE,3,BAL,2,2,100,10,0,5,5,5,0,0,0,0,0,0,1,1
702,Jack Doyle,IND,TE,3,TEN,2,1,50,10,0,10,5,10,0,0,0,0,0,0,1,1
702,Eric Ebron,PIT,TE,5,DEN,2,2,100,10,0,5,5,5,0,0,0,0,0,0,1,1
702,Robert Tonyan,GB,TE,6,CHI,3,2,66.7,10,0,6,3.3,5,0,0,0,0,0,0,1,1
702,Donald Parham Jr.,LAC,TE,6,BAL,2,2,100,10,0,5,5,5,0,0,0,0,0,0,1,1
702,Jared Cook,LAC,TE,10,MIN,3,1,33.3,10,0,10,3.3,10,0,0,0,0,0,0,1,1
702,Marcedes Lewis,GB,TE,10,SEA,2,2,100,10,0,7,5,5,0,0,0,0,0,0,1,1
702,Pharaoh Brown,HOU,TE,11,TEN,4,2,50,10,0,8,2.5,5,0,0,0,0,0,0,1,1
702,O.J. Howard,TB,TE,11,NYG,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
702,Zach Gentry,PIT,TE,12,CIN,2,1,50,10,0,10,5,10,0,0,0,0,0,0,1,1
702,MyCole Pruitt,TEN,TE,12,NE,2,1,50,10,0,10,5,10,0,0,0,0,0,0,1,1
702,Zach Ertz,ARI,TE,13,CHI,2,1,50,10,0,10,5,10,0,0,0,0,0,0,1,1
702,Zach Gentry,PIT,TE,13,BAL,2,2,100,10,0,5,5,5,0,0,0,0,0,0,1,1
702,Jeremy Sprinkle,DAL,TE,18,PHI,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
702,Nick Vannett,NO,TE,18,ATL,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
702,George Kittle,SF,TE,18,LAR,7,5,71.4,10,0,6,1.4,2,0,0,0,0,0,0,1,1
702,Zach Gentry,PIT,TE,4,GB,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
702,Geoff Swaim,TEN,TE,16,SF,3,3,100,10,0,6,3.3,3.3,0,0,0,0,0,0,1,1
702,Pharaoh Brown,HOU,TE,16,LAC,3,2,66.7,10,0,6,3.3,5,0,0,0,0,0,0,1,1
702,Ian Thomas,CAR,TE,8,ATL,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1,1
