PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Isaiah Hodgins,NYG,WR,5,MIA,0,0,0,0,0,0,2.56,27.05,0.13,0,0,0,0,0,0,2,19,0,3.49,6.05,4.77,1.9,3.9,2.9,0,0,0,0,0,0,-0.56,-8.05,-0.13,-1.59,-2.15,-1.87
Rashod Bateman,BAL,WR,5,PIT,0,0,0,0,0,0,1.77,22.13,0.12,0,0,0,0,0,0,1,8,0,2.93,4.7,3.82,0.8,1.8,1.3,0,0,0,0,0,0,-0.77,-14.13,-0.12,-2.13,-2.9,-2.52
Braxton Berrios,MIA,WR,5,NYG,0,0,0,0.28,1.55,0.02,1.63,17.81,0.14,0,0,0,0,0,0,2,13,0,2.9,4.53,3.72,1.3,3.3,2.3,0,0,0,-0.28,-1.55,-0.02,0.37,-4.81,-0.14,-1.6,-1.23,-1.42
Demario Douglas,NE,WR,5,NO,0,0,0,0,0,0,1.82,21.72,0.11,0,0,0,0,0,0,1,24,0,2.83,4.65,3.74,2.4,3.4,2.9,0,0,0,0,0,0,-0.82,2.28,-0.11,-0.43,-1.25,-0.84
Deonte Harty,BUF,WR,5,JAC,0,0,0,0.26,1.44,0.01,1.48,16.81,0.11,0,0,0,0,0,0,2,62,0,2.54,4.02,3.28,6.2,8.2,7.2,0,0,0,-0.26,-1.44,-0.01,0.52,45.19,-0.11,3.66,4.18,3.92
Laviska Shenault,CAR,WR,5,DET,0,0,0,1.3,7.18,0.05,1.06,11.63,0.05,0,0,0,5,27,0,0,0,0,2.48,3.54,3.01,2.7,2.7,2.7,0,0,0,3.7,19.82,-0.05,-1.06,-11.63,-0.05,0.22,-0.84,-0.31
Nelson Agholor,BAL,WR,5,PIT,0,0,0,0,0,0,1.25,16.96,0.1,0,0,0,0,0,0,4,64,0,2.3,3.55,2.92,6.4,10.4,8.4,0,0,0,0,0,0,2.75,47.04,-0.1,4.1,6.85,5.48
Isaiah McKenzie,IND,WR,5,TEN,0,0,0,0,0,0,1.43,15.33,0.1,0,0,0,1,4,0,0,0,0,2.13,3.56,2.84,0.4,0.4,0.4,0,0,0,1,4,0,-1.43,-15.33,-0.1,-1.73,-3.16,-2.44
John Metchie,HOU,WR,5,ATL,0,0,0,0,0,0,1.03,12.54,0.07,0,0,0,0,0,0,2,20,0,1.67,2.7,2.18,2,4,3,0,0,0,0,0,0,0.97,7.46,-0.07,0.33,1.3,0.82
Khalil Shakir,BUF,WR,5,JAC,0,0,0,0,0,0,0.97,11.67,0.08,0,0,0,0,0,0,1,11,0,1.65,2.62,2.13,1.1,2.1,1.6,0,0,0,0,0,0,0.03,-0.67,-0.08,-0.55,-0.52,-0.53
Trent Sherfield,BUF,WR,5,JAC,0,0,0,0,0,0,0.74,8.9,0.06,0,0,0,0,0,0,1,3,0,1.25,1.99,1.62,0.3,1.3,0.8,0,0,0,0,0,0,0.26,-5.9,-0.06,-0.95,-0.69,-0.82
Khadarel Hodge,ATL,WR,5,HOU,0,0,0,0,0,0,0.65,8.34,0.04,0,0,0,1,0,0,1,11,0,1.07,1.72,1.4,1.1,2.1,1.6,0,0,0,1,0,0,0.35,2.66,-0.04,0.03,0.38,0.21
Cedrick Wilson,MIA,WR,5,NYG,0,0,0,0,0,0,0.44,5.6,0.04,0,0,0,0,0,0,4,52,0,0.8,1.24,1.02,5.2,9.2,7.2,0,0,0,0,0,0,3.56,46.4,-0.04,4.4,7.96,6.18
Jamal Agnew,JAC,WR,5,BUF,0,0,0,0.26,1.6,0.01,0.22,2.15,0.01,0,0,0,1,1,0,0,0,0,0.5,0.72,0.61,0.1,0.1,0.1,0,0,0,0.74,-0.6,-0.01,-0.22,-2.15,-0.01,-0.4,-0.62,-0.51
Keith Kirkwood,NO,WR,5,NE,0,0,0,0,0,0,0.18,2.23,0.01,0,0,0,0,0,0,1,1,0,0.28,0.46,0.37,0.1,1.1,0.6,0,0,0,0,0,0,0.82,-1.23,-0.01,-0.18,0.64,0.23
Sterling Shepard,NYG,WR,5,MIA,0,0,0,0,0,0,0.22,2.1,0.01,0,0,0,0,0,0,1,13,0,0.27,0.49,0.38,1.3,2.3,1.8,0,0,0,0,0,0,0.78,10.9,-0.01,1.03,1.81,1.42
Scotty Miller,ATL,WR,5,HOU,0,0,0,0,0,0,0.16,2,0.01,0,0,0,0,0,0,2,10,0,0.26,0.42,0.34,1,3,2,0,0,0,0,0,0,1.84,8,-0.01,0.74,2.58,1.66
Justin Jefferson,MIN,WR,5,KC,0,0,0,0,0,0,7.51,95.89,0.68,0,0,0,0,0,0,3,28,0,13.67,21.18,17.42,2.8,5.8,4.3,0,0,0,0,0,0,-4.51,-67.89,-0.68,-10.87,-15.38,-13.12
Ja'Marr Chase,CIN,WR,5,ARI,0,0,0,0.26,1.5,0.02,6.92,86.88,0.61,0,0,0,0,0,0,15,192,3,12.62,19.54,16.08,37.2,52.2,44.7,0,0,0,-0.26,-1.5,-0.02,8.08,105.12,2.39,24.58,32.66,28.62
AJ Brown,PHI,WR,5,LA,0,0,0,0,0,0,5.83,82.04,0.5,0,0,0,0,0,0,6,127,0,11.2,17.03,14.11,12.7,18.7,15.7,0,0,0,0,0,0,0.17,44.96,-0.5,1.5,1.67,1.59
DeVonta Smith,PHI,WR,5,LA,0,0,0,0,0,0,5.83,71.3,0.46,0,0,0,0,0,0,1,6,0,9.89,15.72,12.8,0.6,1.6,1.1,0,0,0,0,0,0,-4.83,-65.3,-0.46,-9.29,-14.12,-11.7
Puka Nacua,LA,WR,5,PHI,0,0,0,0.25,1.38,0.01,5.69,67.99,0.44,0,0,0,0,0,0,7,71,1,9.64,15.33,12.49,13.1,20.1,16.6,0,0,0,-0.25,-1.38,-0.01,1.31,3.01,0.56,3.46,4.77,4.12
Cooper Kupp,LA,WR,5,PHI,0,0,0,0.38,2.07,0.02,5.41,57.59,0.46,0,0,0,0,0,0,8,118,0,8.85,14.26,11.56,11.8,19.8,15.8,0,0,0,-0.38,-2.07,-0.02,2.59,60.41,-0.46,2.95,5.54,4.25
Garrett Wilson,NYJ,WR,5,DEN,0,0,0,0,0,0,4.97,63.37,0.33,0,0,0,0,0,0,3,54,0,8.32,13.29,10.8,5.4,8.4,6.9,0,0,0,0,0,0,-1.97,-9.37,-0.33,-2.92,-4.89,-3.9
Marquise Brown,ARI,WR,5,CIN,0,0,0,0,0,0,4.93,58.25,0.32,0,0,0,0,0,0,4,61,1,7.74,12.67,10.2,12.1,16.1,14.1,0,0,0,0,0,0,-0.93,2.75,0.68,4.36,3.43,3.89
Tyler Boyd,CIN,WR,5,ARI,0,0,0,0,0,0,4.49,54,0.29,0,0,0,0,0,0,6,39,0,7.14,11.63,9.38,3.9,9.9,6.9,0,0,0,0,0,0,1.51,-15,-0.29,-3.24,-1.73,-2.48
Courtland Sutton,DEN,WR,5,NYJ,0,0,0,0,0,0,3.97,48.57,0.35,0,0,0,0,0,0,1,13,0,6.96,10.93,8.94,1.3,2.3,1.8,0,0,0,0,0,0,-2.97,-35.57,-0.35,-5.66,-8.63,-7.14
Jerry Jeudy,DEN,WR,5,NYJ,0,0,0,0,0,0,3.65,50.46,0.32,0,0,0,0,0,0,6,50,0,6.97,10.62,8.8,5,11,8,0,0,0,0,0,0,2.35,-0.46,-0.32,-1.97,0.38,-0.8
Tutu Atwell,LA,WR,5,PHI,0,0,0,0.76,4.13,0.04,3.1,36.41,0.24,0,0,0,0,0,0,2,9,1,5.73,8.83,7.28,6.9,8.9,7.9,0,0,0,-0.76,-4.13,-0.04,-1.1,-27.41,0.76,1.17,0.07,0.62
Rashee Rice,KC,WR,5,MIN,0,0,0,0,0,0,3.32,40.74,0.28,0,0,0,0,0,0,4,33,1,5.75,9.07,7.41,9.3,13.3,11.3,0,0,0,0,0,0,0.68,-7.74,0.72,3.55,4.23,3.89
Rondale Moore,ARI,WR,5,CIN,0,0,0,1.08,6.39,0.05,3.63,35.56,0.19,0,0,0,3,50,0,3,26,0,5.64,9.27,7.46,7.6,10.6,9.1,0,0,0,1.92,43.61,-0.05,-0.63,-9.56,-0.19,1.96,1.33,1.64
Allen Lazard,NYJ,WR,5,DEN,0,0,0,0,0,0,3.11,41.83,0.22,0,0,0,0,0,0,3,33,0,5.5,8.61,7.06,3.3,6.3,4.8,0,0,0,0,0,0,-0.11,-8.83,-0.22,-2.2,-2.31,-2.26
Jordan Addison,MIN,WR,5,KC,0,0,0,0,0,0,3.12,35.66,0.28,0,0,0,0,0,0,6,64,1,5.25,8.37,6.81,12.4,18.4,15.4,0,0,0,0,0,0,2.88,28.34,0.72,7.15,10.03,8.59
KJ Osborn,MIN,WR,5,KC,0,0,0,0,0,0,2.86,31.81,0.26,0,0,0,0,0,0,5,49,0,4.74,7.6,6.17,4.9,9.9,7.4,0,0,0,0,0,0,2.14,17.19,-0.26,0.16,2.3,1.23
Skyy Moore,KC,WR,5,MIN,0,0,0,0.51,3.4,0.03,2.35,29.46,0.19,0,0,0,0,0,0,2,11,0,4.61,6.96,5.78,1.1,3.1,2.1,0,0,0,-0.51,-3.4,-0.03,-0.35,-18.46,-0.19,-3.51,-3.86,-3.68
Michael Wilson,ARI,WR,5,CIN,0,0,0,0,0,0,2.58,35.2,0.15,0,0,0,0,0,0,1,18,0,4.42,7,5.71,1.8,2.8,2.3,0,0,0,0,0,0,-1.58,-17.2,-0.15,-2.62,-4.2,-3.41
Kadarius Toney,KC,WR,5,MIN,0,0,0,0.51,3.4,0.03,2.33,26.5,0.18,0,0,0,1,1,0,5,26,0,4.25,6.58,5.42,2.7,7.7,5.2,0,0,0,0.49,-2.4,-0.03,2.67,-0.5,-0.18,-1.55,1.12,-0.21
Marquez Valdes-Scantling,KC,WR,5,MIN,0,0,0,0,0,0,1.71,29.14,0.17,0,0,0,0,0,0,1,12,0,3.93,5.64,4.78,1.2,2.2,1.7,0,0,0,0,0,0,-0.71,-17.14,-0.17,-2.73,-3.44,-3.08
Marvin Mims,DEN,WR,5,NYJ,0,0,0,0.28,1.58,0.01,1.95,25.76,0.17,0,0,0,0,0,0,1,4,0,3.81,5.76,4.78,0.4,1.4,0.9,0,0,0,-0.28,-1.58,-0.01,-0.95,-21.76,-0.17,-3.41,-4.36,-3.88
Trenton Irwin,CIN,WR,5,ARI,0,0,0,0,0,0,2.19,26.13,0.16,0,0,0,0,0,0,8,60,0,3.57,5.76,4.66,6,14,10,0,0,0,0,0,0,5.81,33.87,-0.16,2.43,8.24,5.34
Justin Watson,KC,WR,5,MIN,0,0,0,0,0,0,1.71,23.85,0.15,0,0,0,0,0,0,2,56,0,3.28,4.99,4.14,5.6,7.6,6.6,0,0,0,0,0,0,0.29,32.15,-0.15,2.32,2.61,2.46
Brandon Johnson,DEN,WR,5,NYJ,0,0,0,0,0,0,1.69,19.96,0.15,0,0,0,0,0,0,1,9,0,2.9,4.59,3.74,0.9,1.9,1.4,0,0,0,0,0,0,-0.69,-10.96,-0.15,-2,-2.69,-2.35
Quez Watkins,PHI,WR,5,LA,0,0,0,0,0,0,1.35,16.04,0.08,0,0,0,0,0,0,2,4,0,2.08,3.43,2.76,0.4,2.4,1.4,0,0,0,0,0,0,0.65,-12.04,-0.08,-1.68,-1.03,-1.36
Justyn Ross,KC,WR,5,MIN,0,0,0,0,0,0,0.48,6.11,0.04,0,0,0,0,0,0,2,28,0,0.85,1.33,1.09,2.8,4.8,3.8,0,0,0,0,0,0,1.52,21.89,-0.04,1.95,3.47,2.71
Brandon Powell,MIN,WR,5,KC,0,0,0,0,0,0,0.45,4.3,0.04,0,0,0,1,9,0,4,43,0,0.67,1.12,0.9,5.2,9.2,7.2,0,0,0,1,9,0,3.55,38.7,-0.04,4.53,8.08,6.3
CeeDee Lamb,DAL,WR,5,SF,0,0,0,0.27,1.58,0.02,6.55,79.66,0.43,0,0,0,0,0,0,4,49,0,10.82,17.37,14.1,4.9,8.9,6.9,0,0,0,-0.27,-1.58,-0.02,-2.55,-30.66,-0.43,-5.92,-8.47,-7.2
Deebo Samuel,SF,WR,5,DAL,0,0,0,2.36,15.06,0.16,4.45,59.69,0.35,0,0,0,5,30,0,3,55,0,10.54,14.99,12.76,8.5,11.5,10,0,0,0,2.64,14.94,-0.16,-1.45,-4.69,-0.35,-2.04,-3.49,-2.76
Brandon Aiyuk,SF,WR,5,DAL,0,0,0,0,0,0,4.33,59.79,0.38,0,0,0,0,0,0,4,58,0,8.26,12.59,10.42,5.8,9.8,7.8,0,0,0,0,0,0,-0.33,-1.79,-0.38,-2.46,-2.79,-2.63
Brandin Cooks,DAL,WR,5,SF,0,0,0,0,0,0,4.11,46.86,0.27,0,0,0,1,6,0,1,7,0,6.31,10.42,8.36,1.3,2.3,1.8,0,0,0,1,6,0,-3.11,-39.86,-0.27,-5.01,-8.12,-6.56
Michael Gallup,DAL,WR,5,SF,0,0,0,0,0,0,2.7,31.08,0.2,0,0,0,0,0,0,2,15,0,4.31,7.01,5.66,1.5,3.5,2.5,0,0,0,0,0,0,-0.7,-16.08,-0.2,-2.81,-3.51,-3.16
Jauan Jennings,SF,WR,5,DAL,0,0,0,0,0,0,1.5,18.74,0.12,0,0,0,0,0,0,1,19,0,2.59,4.09,3.34,1.9,2.9,2.4,0,0,0,0,0,0,-0.5,0.26,-0.12,-0.69,-1.19,-0.94
KaVontae Turpin,DAL,WR,5,SF,0,0,0,0.27,1.58,0.02,0.44,5.14,0.03,0,0,0,0,0,0,1,26,1,0.97,1.41,1.19,8.6,9.6,9.1,0,0,0,-0.27,-1.58,-0.02,0.56,20.86,0.97,7.63,8.19,7.91
Ray-Ray McCloud,SF,WR,5,DAL,0,0,0,0.3,1.89,0.02,0.19,1.9,0.01,0,0,0,0,0,0,1,1,0,0.56,0.75,0.66,0.1,1.1,0.6,0,0,0,-0.3,-1.89,-0.02,0.81,-0.9,-0.01,-0.46,0.35,-0.06
Davante Adams,LV,WR,5,GB,0,0,0,0,0,0,6.48,93.18,0.7,0,0,0,0,0,0,4,45,0,13.52,20,16.76,4.5,8.5,6.5,0,0,0,0,0,0,-2.48,-48.18,-0.7,-9.02,-11.5,-10.26
Jakobi Meyers,LV,WR,5,GB,0,0,0,0,0,0,4.96,61.65,0.32,0,0,0,1,0,0,7,75,1,8.09,13.05,10.57,13.5,20.5,17,0,0,0,1,0,0,2.04,13.35,0.68,5.41,7.45,6.43
Christian Watson,GB,WR,5,LV,0,0,0,0.54,3.26,0.03,4.04,53.7,0.31,0,0,0,1,-5,0,3,91,0,7.74,11.78,9.76,8.6,11.6,10.1,0,0,0,0.46,-8.26,-0.03,-1.04,37.3,-0.31,0.86,-0.18,0.34
Romeo Doubs,GB,WR,5,LV,0,0,0,0,0,0,4.44,51.01,0.32,0,0,0,0,0,0,1,4,0,7.02,11.46,9.24,0.4,1.4,0.9,0,0,0,0,0,0,-3.44,-47.01,-0.32,-6.62,-10.06,-8.34
Jayden Reed,GB,WR,5,LV,0,0,0,0.27,1.62,0.02,3.69,47.61,0.27,0,0,0,0,0,0,1,7,0,6.66,10.35,8.51,0.7,1.7,1.2,0,0,0,-0.27,-1.62,-0.02,-2.69,-40.61,-0.27,-5.96,-8.65,-7.31
Hunter Renfrow,LV,WR,5,GB,0,0,0,0,0,0,2.37,26.31,0.15,0,0,0,0,0,0,1,7,0,3.53,5.9,4.72,0.7,1.7,1.2,0,0,0,0,0,0,-1.37,-19.31,-0.15,-2.83,-4.2,-3.51
Dontayvion Wicks,GB,WR,5,LV,0,0,0,0,0,0,0.9,11.38,0.06,0,0,0,0,0,0,1,10,0,1.5,2.4,1.95,1,2,1.5,0,0,0,0,0,0,0.1,-1.38,-0.06,-0.5,-0.4,-0.45
Tre Tucker,LV,WR,5,GB,0,0,0,0,0,0,0.2,2.64,0.01,0,0,0,1,16,0,0,0,0,0.32,0.52,0.42,1.6,1.6,1.6,0,0,0,1,16,0,-0.2,-2.64,-0.01,1.28,1.08,1.18
DeAndre Carter,LV,WR,5,GB,0,0,0,0,0,0,0.21,2.64,0.01,0,0,0,2,3,0,0,0,0,0.32,0.53,0.42,0.3,0.3,0.3,0,0,0,2,3,0,-0.21,-2.64,-0.01,-0.02,-0.23,-0.12
Jerry Jeudy,DEN,WR,6,KC,0,0,0,0,0,0,4.07,57.32,0.31,0,0,0,0,0,0,3,14,0,7.59,11.66,9.62,1.4,4.4,2.9,0,0,0,0,0,0,-1.07,-43.32,-0.31,-6.19,-7.26,-6.72
Courtland Sutton,DEN,WR,6,KC,0,0,0,0,0,0,3.6,46.6,0.28,0,0,0,0,0,0,4,46,1,6.34,9.94,8.14,10.6,14.6,12.6,0,0,0,0,0,0,0.4,-0.6,0.72,4.26,4.66,4.46
Rashee Rice,KC,WR,6,DEN,0,0,0,0.27,1.53,0.01,3.19,35.9,0.28,0,0,0,0,0,0,4,72,0,5.48,8.67,7.08,7.2,11.2,9.2,0,0,0,-0.27,-1.53,-0.01,0.81,36.1,-0.28,1.72,2.53,2.12
Kadarius Toney,KC,WR,6,DEN,0,0,0,0.55,3.08,0.01,2.29,24.29,0.19,0,0,0,2,-5,0,3,9,1,3.94,6.23,5.08,6.4,9.4,7.9,0,0,0,1.45,-8.08,-0.01,0.71,-15.29,0.81,2.46,3.17,2.82
Skyy Moore,KC,WR,6,DEN,0,0,0,0.27,1.54,0.01,1.98,23.08,0.17,0,0,0,0,0,0,2,22,0,3.54,5.52,4.53,2.2,4.2,3.2,0,0,0,-0.27,-1.54,-0.01,0.02,-1.08,-0.17,-1.34,-1.32,-1.33
Tyreek Hill,MIA,WR,6,CAR,0,0,0,0.56,3.29,0.02,6.9,103,0.85,0,0,0,0,0,0,6,163,1,15.85,22.75,19.3,22.3,28.3,25.3,0,0,0,-0.56,-3.29,-0.02,-0.9,60,0.15,6.45,5.55,6
Ja'Marr Chase,CIN,WR,6,SEA,0,0,0,0,0,0,6.97,86.73,0.62,0,0,0,0,0,0,6,80,0,12.39,19.36,15.88,8,14,11,0,0,0,0,0,0,-0.97,-6.73,-0.62,-4.39,-5.36,-4.88
Calvin Ridley,JAC,WR,6,IND,0,0,0,0.54,2.89,0.02,5.62,68.76,0.43,0,0,0,1,-4,0,4,30,0,9.86,15.48,12.67,2.6,6.6,4.6,0,0,0,0.46,-6.89,-0.02,-1.62,-38.76,-0.43,-7.26,-8.88,-8.07
Jaylen Waddle,MIA,WR,6,CAR,0,0,0,0.28,1.58,0.01,4.35,67.47,0.41,0,0,0,0,0,0,7,51,1,9.43,13.78,11.6,11.1,18.1,14.6,0,0,0,-0.28,-1.58,-0.01,2.65,-16.47,0.59,1.67,4.32,2.99
DeAndre Hopkins,TEN,WR,6,BAL,0,0,0,0,0,0,5.89,73.42,0.36,0,0,0,0,0,0,1,20,0,9.5,15.39,12.44,2,3,2.5,0,0,0,0,0,0,-4.89,-53.42,-0.36,-7.5,-12.39,-9.94
Zay Flowers,BAL,WR,6,TEN,0,0,0,0.62,3.23,0.02,5.3,63.05,0.41,0,0,0,1,1,0,6,50,1,9.21,14.51,11.86,11.1,17.1,14.1,0,0,0,0.38,-2.23,-0.02,0.7,-13.05,0.59,1.89,2.59,2.24
DK Metcalf,SEA,WR,6,CIN,0,0,0,0,0,0,5.32,66.73,0.41,0,0,0,0,0,0,4,69,0,9.13,14.45,11.79,6.9,10.9,8.9,0,0,0,0,0,0,-1.32,2.27,-0.41,-2.23,-3.55,-2.89
DJ Moore,CHI,WR,6,MIN,0,0,0,0,0,0,4.76,68.1,0.38,0,0,0,0,0,0,5,51,0,9.09,13.85,11.47,5.1,10.1,7.6,0,0,0,0,0,0,0.24,-17.1,-0.38,-3.99,-3.75,-3.87
Christian Kirk,JAC,WR,6,IND,0,0,0,0.41,2.19,0.01,5.62,67.2,0.33,0,0,0,0,0,0,3,49,1,8.98,14.6,11.79,10.9,13.9,12.4,0,0,0,-0.41,-2.19,-0.01,-2.62,-18.2,0.67,1.92,-0.7,0.61
Deebo Samuel,SF,WR,6,CLE,0,0,0,2.61,14.8,0.09,3.84,52.8,0.26,0,0,0,2,11,0,0,0,0,8.86,12.7,10.78,1.1,1.1,1.1,0,0,0,-0.61,-3.8,-0.09,-3.84,-52.8,-0.26,-7.76,-11.6,-9.68
Nico Collins,HOU,WR,6,NO,0,0,0,0,0,0,4.5,64.96,0.34,0,0,0,0,0,0,4,80,0,8.54,13.04,10.79,8,12,10,0,0,0,0,0,0,-0.5,15.04,-0.34,-0.54,-1.04,-0.79
Chris Olave,NO,WR,6,HOU,0,0,0,0,0,0,4.71,64.7,0.34,0,0,0,0,0,0,7,96,0,8.51,13.22,10.86,9.6,16.6,13.1,0,0,0,0,0,0,2.29,31.3,-0.34,1.09,3.38,2.23
Jordan Addison,MIN,WR,6,CHI,0,0,0,0,0,0,4.79,63.33,0.36,0,0,0,0,0,0,3,28,1,8.49,13.28,10.88,8.8,11.8,10.3,0,0,0,0,0,0,-1.79,-35.33,0.64,0.31,-1.48,-0.58
Tyler Lockett,SEA,WR,6,CIN,0,0,0,0,0,0,4.83,59.15,0.36,0,0,0,0,0,0,6,94,0,8.07,12.9,10.48,9.4,15.4,12.4,0,0,0,0,0,0,1.17,34.85,-0.36,1.33,2.5,1.92
Adam Thielen,CAR,WR,6,MIA,0,0,0,0,0,0,5.81,60.44,0.34,0,0,0,0,0,0,11,115,1,8.08,13.89,10.98,17.5,28.5,23,0,0,0,0,0,0,5.19,54.56,0.66,9.42,14.61,12.02
Tee Higgins,CIN,WR,6,SEA,0,0,0,0,0,0,4.63,56.89,0.39,0,0,0,0,0,0,2,20,0,8.03,12.66,10.34,2,4,3,0,0,0,0,0,0,-2.63,-36.89,-0.39,-6.03,-8.66,-7.34
Brandon Aiyuk,SF,WR,6,CLE,0,0,0,0,0,0,4.26,60.07,0.32,0,0,0,0,0,0,4,76,0,7.93,12.19,10.06,7.6,11.6,9.6,0,0,0,0,0,0,-0.26,15.93,-0.32,-0.33,-0.59,-0.46
Michael Pittman,IND,WR,6,JAC,0,0,0,0,0,0,5.55,59.23,0.31,0,0,0,0,0,0,9,109,0,7.78,13.33,10.56,10.9,19.9,15.4,0,0,0,0,0,0,3.45,49.77,-0.31,3.12,6.57,4.85
Terry McLaurin,WSH,WR,6,ATL,0,0,0,0,0,0,4.28,58.07,0.28,0,0,0,0,0,0,6,81,0,7.49,11.77,9.63,8.1,14.1,11.1,0,0,0,0,0,0,1.72,22.93,-0.28,0.61,2.33,1.47
KJ Osborn,MIN,WR,6,CHI,0,0,0,0,0,0,4.14,55.02,0.32,0,0,0,0,0,0,4,48,0,7.42,11.56,9.49,4.8,8.8,6.8,0,0,0,0,0,0,-0.14,-7.02,-0.32,-2.62,-2.76,-2.69
Drake London,ATL,WR,6,WSH,0,0,0,0,0,0,3.73,48.6,0.31,0,0,0,0,0,0,9,125,0,6.72,10.45,8.58,12.5,21.5,17,0,0,0,0,0,0,5.27,76.4,-0.31,5.78,11.05,8.42
Amari Cooper,CLE,WR,6,SF,0,0,0,0,0,0,4.36,55.6,0.16,0,0,0,0,0,0,4,108,0,6.52,10.88,8.7,10.8,14.8,12.8,0,0,0,0,0,0,-0.36,52.4,-0.16,4.28,3.92,4.1
Michael Thomas,NO,WR,6,HOU,0,0,0,0,0,0,4.48,49.01,0.24,0,0,0,0,0,0,5,45,0,6.34,10.82,8.58,4.5,9.5,7,0,0,0,0,0,0,0.52,-4.01,-0.24,-1.84,-1.32,-1.58
Robert Woods,HOU,WR,6,NO,0,0,0,0,0,0,3.9,44.44,0.25,0,0,0,0,0,0,1,6,1,5.94,9.84,7.89,6.6,7.6,7.1,0,0,0,0,0,0,-2.9,-38.44,0.75,0.66,-2.24,-0.79
Josh Downs,IND,WR,6,JAC,0,0,0,0,0,0,3.67,45.18,0.21,0,0,0,0,0,0,5,21,1,5.78,9.45,7.62,8.1,13.1,10.6,0,0,0,0,0,0,1.33,-24.18,0.79,2.32,3.65,2.98
Darnell Mooney,CHI,WR,6,MIN,0,0,0,0,0,0,3.19,39.21,0.23,0,0,0,0,0,0,2,48,0,5.3,8.49,6.9,4.8,6.8,5.8,0,0,0,0,0,0,-1.19,8.79,-0.23,-0.5,-1.69,-1.09
Jonathan Mingo,CAR,WR,6,MIA,0,0,0,0,0,0,3.61,40.05,0.16,0,0,0,0,0,0,2,21,0,4.96,8.57,6.76,2.1,4.1,3.1,0,0,0,0,0,0,-1.61,-19.05,-0.16,-2.86,-4.47,-3.66
Brandon Powell,MIN,WR,6,CHI,0,0,0,0,0,0,2.89,33.69,0.24,0,0,0,1,-1,0,3,20,0,4.81,7.7,6.26,1.9,4.9,3.4,0,0,0,1,-1,0,0.11,-13.69,-0.24,-2.91,-2.8,-2.86
Curtis Samuel,WSH,WR,6,ATL,0,0,0,1.32,6.97,0.04,2.72,28.39,0.16,0,0,0,1,0,0,4,42,1,4.74,7.46,6.1,10.2,14.2,12.2,0,0,0,-0.32,-6.97,-0.04,1.28,13.61,0.84,5.46,6.74,6.1
Rashid Shaheed,NO,WR,6,HOU,0,0,0,0,0,0,2.85,37.6,0.16,0,0,0,2,18,0,2,85,1,4.72,7.57,6.14,16.3,18.3,17.3,0,0,0,2,18,0,-0.85,47.4,0.84,11.58,10.73,11.16
Tyler Boyd,CIN,WR,6,SEA,0,0,0,0,0,0,3.02,33.71,0.19,0,0,0,0,0,0,7,38,1,4.51,7.53,6.02,9.8,16.8,13.3,0,0,0,0,0,0,3.98,4.29,0.81,5.29,9.27,7.28
DJ Chark,CAR,WR,6,MIA,0,0,0,0,0,0,2.59,36.42,0.14,0,0,0,0,0,0,3,26,0,4.48,7.07,5.78,2.6,5.6,4.1,0,0,0,0,0,0,0.41,-10.42,-0.14,-1.88,-1.47,-1.68
Nick Westbrook-Ikhine,TEN,WR,6,BAL,0,0,0,0,0,0,2.7,35.94,0.14,0,0,0,0,0,0,3,25,0,4.43,7.13,5.78,2.5,5.5,4,0,0,0,0,0,0,0.3,-10.94,-0.14,-1.93,-1.63,-1.78
Jaxon Smith-Njigba,SEA,WR,6,CIN,0,0,0,0,0,0,2.97,34.25,0.17,0,0,0,0,0,0,4,48,0,4.44,7.41,5.93,4.8,8.8,6.8,0,0,0,0,0,0,1.03,13.75,-0.17,0.36,1.39,0.87
Elijah Moore,CLE,WR,6,SF,0,0,0,1.18,6.72,0.03,2.87,30.9,0.08,0,0,0,1,8,0,4,19,0,4.42,7.29,5.86,2.7,6.7,4.7,0,0,0,-0.18,1.28,-0.03,1.13,-11.9,-0.08,-1.72,-0.59,-1.16
Laviska Shenault,CAR,WR,6,MIA,0,0,0,3.44,17.53,0.07,1.49,14.91,0.06,0,0,0,1,2,0,3,15,0,4.02,5.51,4.76,1.7,4.7,3.2,0,0,0,-2.44,-15.53,-0.07,1.51,0.09,-0.06,-2.32,-0.81,-1.56
Nelson Agholor,BAL,WR,6,TEN,0,0,0,0,0,0,2.16,27.47,0.19,0,0,0,0,0,0,2,40,0,3.89,6.05,4.97,4,6,5,0,0,0,0,0,0,-0.16,12.53,-0.19,0.11,-0.05,0.03
Odell Beckham,BAL,WR,6,TEN,0,0,0,0,0,0,2.08,24.96,0.22,0,0,0,0,0,0,2,34,0,3.82,5.9,4.86,3.4,5.4,4.4,0,0,0,0,0,0,-0.08,9.04,-0.22,-0.42,-0.5,-0.46
